,Text,File_name,book_id
204,grind air attrite fire late clouds justling pushed winds rude shock tine slant lightning whose thwart flame driven kindles gummy bark fir pine sends comfortable heat far might supply sun fire use may else remedy cure evils misdeeds wrought instruct us praying grace beseeching need fear pass commodiously life sustained many comforts till end dust final rest native home better place repairing judged us prostrate fall reverent confess humbly,milton-paradise.txt,1
205,save world utter loss hast found merit birthright son god found worthiest good far great high thee love hath abounded glory abounds therefore thy humiliation shall exalt thee thy manhood also throne shalt thou sit incarnate shalt reign god man son god man anointed universal king power give thee reign ever assume thy merits thee head supreme thrones princedoms powers dominions reduce knees thee shall bow bide heaven earth earth hell thou attended gloriously heaven shalt,milton-paradise.txt,1
206,bee sits bloom extracting liquid sweet whispering waked startled eye adam embracing thus spake sole thoughts find repose glory perfection glad see thy face morn returned night night till never passed dreamed dreamed oft wont thee works day past morrow next design offence trouble mind knew never till irksome night methought close mine ear one called forth walk gentle voice thought thine said sleepest thou eve pleasant time,milton-paradise.txt,1
207,thee eve rightly called mother mankind mother things living since thee man live things live man thus eve sad demeanour meek title belong transgressour thee ordained help became thy snare reproach rather belongs distrust dispraise infinite pardon judge first brought death graced source life next favourable thou highly thus entitle far name deserving field labour calls us sweat imposed though sleepless night see morn unconcerned unrest begins rosy,milton-paradise.txt,1
208,violent stroke shall die fire flood famine intemperance meats drinks earth shall bring diseases dire monstrous crew thee shall appear thou mayest know misery inabstinence eve shall bring men immediately place eyes appeared sad noisome dark seemed wherein laid numbers diseased maladies ghastly spasm racking torture qualms agony feverous kinds convulsions epilepsies fierce catarrhs intestine stone ulcer demoniack phrenzy moaping melancholy madness pining atrophy marasmus pestilence dropsies asthmas rheums dire tossing deep groans,milton-paradise.txt,1
209,delusive touch taste deceived fondly thinking allay appetite gust instead fruit chewed bitter ashes offended taste spattering noise rejected oft assayed hunger thirst constraining drugged oft hatefullest disrelish writhed jaws soot cinders filled oft fell illusion man triumphed lapsed thus plagued worn famine long ceaseless hiss till lost shape permitted resumed yearly enjoined say undergo annual humbling certain numbered days dash pride joy man seduced however tradition dispersed among heathen purchase got,milton-paradise.txt,1
210,eden north first lighted soon discerned looks alien heaven passions foul obscured mine eye pursued still shade lost sight one banished crew fear hath ventured deep raise new troubles thy care must find winged warriour thus returned uriel wonder thy perfect sight amid sun bright circle thou sitst see far wide gate none pass vigilance placed come well known heaven since meridian hour creature thence spirit sort minded earthly bounds purpose hard thou knowest exclude spiritual substance corporeal bar,milton-paradise.txt,1
211,dismissed peace thus image god man created goodly erect though faulty since unsightly sufferings debased inhuman pains man retaining still divine similitude part deformities free maker image sake exempt maker image answered michael forsook vilified serve ungoverned appetite took image served brutish vice inductive mainly sin eve therefore abject punishment disfiguring god likeness likeness defaced pervert pure nature healthful rules loathsome sickness worthily since god image,milton-paradise.txt,1
212,shortest choosing destruction destruction destroy ended vehement despair broke rest much death thoughts entertained dyed cheeks pale adam counsel nothing swayed better hopes attentive mind labouring raised thus eve replied eve thy contempt life pleasure seems argue thee something sublime excellent thy mind contemns therefore sought refutes excellence thought thee implies thy contempt anguish regret loss life pleasure overloved thou covet death utmost end misery thinking evade penalty pronounced doubt god hath wiselier armed vengeful ire,milton-paradise.txt,1
213,rather tell art could tell sapphire fount crisped brooks rolling orient pearl sands gold mazy errour pendant shades ran nectar visiting plant fed flowers worthy paradise nice art beds curious knots nature boon poured forth profuse hill dale plain morning sun first warmly smote open field unpierced shade imbrowned noontide bowers thus place happy rural seat various view groves whose rich trees wept odorous gums balm others whose fruit burnished golden rind hung amiable hesperian fables true true delicious taste betwixt lawns,milton-paradise.txt,1
214,woe woe destruction wide may range shall glory sole among infernal powers one day marred almighty styled six nights days continued making knows long contriving though perhaps longer since one night freed servitude inglorious well nigh half angelick name thinner left throng adorers avenged repair numbers thus impaired whether virtue spent old failed angels create least created spite us determined advance room creature formed earth endow exalted base original heavenly,milton-paradise.txt,1
215,satan fall like lightning heaven prince air rising grave spoiled principalities powers triumphed open show ascension bright captivity led captive air realm satan long usurped shall tread last feet even foretold fatal bruise woman thus sentence turned thy sorrow greatly multiply thy conception children thou shalt bring sorrow forth thy husband thine shall submit thee shall rule adam last thus judgement pronounced thou hast hearkened voice thy wife eaten tree concerning charged thee saying thou shalt,milton-paradise.txt,1
216,done overshadowing spirit might thee send along ride forth bid deep within appointed bounds heaven earth boundless deep fill infinitude vacuous space though uncircumscribed retire put forth goodness free act necessity chance approach fate spake almighty spake word filial godhead gave effect immediate acts god swift time motion human ears without process speech told told earthly notion receive great triumph rejoicing heaven heard declared,milton-paradise.txt,1
217,thy relation attend pleased thy words less thou mine spake godlike power thus sire man tell human life began hard beginning knew desire thee still longer converse induced new waked soundest sleep soft flowery herb found laid balmy sweat beams sun soon dried reeking moisture fed straight toward heaven wondering eyes turned gazed ample sky till raised quick instinctive motion sprung thitherward endeavouring upright stood feet round saw hill dale shady woods sunny plains,milton-paradise.txt,1
218,misery befallen already lost thyself miserable sinned thou god god thee place judgement return cries importune heaven sentence thy head removed may light sole cause thee woe object ire ended weeping lowly plight immoveable till peace obtained fault acknowledged deplored adam wrought commiseration soon heart relented towards life late sole delight feet submissive distress creature fair reconcilement seeking counsel displeased aid,milton-paradise.txt,1
219,good far great high thee love hath abounded glory abounds therefore thy humiliation shall exalt thee thy manhood also throne shalt thou sit incarnate shalt reign god man son god man anointed universal king power give thee reign ever assume thy merits thee head supreme thrones princedoms powers dominions reduce knees thee shall bow bide heaven earth earth hell thou attended gloriously heaven shalt sky appear thee send summoning proclaim thy dread tribunal forthwith winds living,milton-paradise.txt,1
220,hither come ends earth celebrate reverence thee great progenitor thou hast lost brought dwell even ground thy sons yet doubt valley plain god found alike present presence many sign still following thee still compassing thee round goodness paternal love face express steps track divine thou mayest believe confirmed ere thou hence depart know sent show thee shall come future days thee thy offspring good bad expect hear supernal grace contending sinfulness men thereby,milton-paradise.txt,1
221,car night pole pole traversing colure eighth returned coast averse entrance cherubick watch stealth found unsuspected way place though sin time first wrought change tigris foot paradise gulf shot ground till part rose fountain tree life river sunk rose satan involved rising mist sought lie hid sea searched land eden pontus pool maeotis beyond river ob downward far antarctick length west orontes ocean barred darien thence,milton-paradise.txt,1
222,interrupt sweet life god hath bid dwell far anxious cares molest us unless seek wandering thoughts notions vain apt mind fancy rove unchecked roving end till warned experience taught learn know large things remote use obscure subtle know us lies daily life prime wisdom fume emptiness fond impertinence renders us things concern unpractised unprepared still seek therefore high pitch let us descend lower flight speak things,milton-paradise.txt,1
223,firmament hell spout cataracts fire impendent horrors threatening hideous fall one day upon heads perhaps designing exhorting glorious war caught fiery tempest shall hurled rock transfixed sport prey racking whirlwinds ever sunk yon boiling ocean wrapt chains converse everlasting groans unrespited unpitied unreprieved ages hopeless end would worse war therefore open concealed alike voice dissuades force guile deceive mind whose eye views things one view heaven height motions vain sees derides almighty resist,milton-paradise.txt,1
224,true filial freedom placed whence true authority men though equal sex equal seemed contemplation valour formed softness sweet attractive grace god god fair large front eye sublime declared absolute rule hyacinthine locks round parted forelock manly hung clustering beneath shoulders broad veil slender waist unadorned golden tresses wore dishevelled wanton ringlets waved vine curls tendrils implied subjection required gentle sway yielded best received yielded coy submission modest pride sweet reluctant amorous delay mysterious parts,milton-paradise.txt,1
225,thicket dank dry like black mist held soonest might find serpent soon found labyrinth many round head midst well stored subtile wiles yet horrid shade dismal den nocent yet grassy herb fearless unfeared slept mouth devil entered brutal sense heart head possessing soon inspired act intelligential sleep disturbed waiting close approach morn sacred light began dawn eden humid flowers breathed morning incense things breathe earth great altar send,milton-paradise.txt,1
226,black gray trumpery pilgrims roam strayed far seek golgotha dead lives heaven sure paradise dying put weeds dominick franciscan think pass disguised pass planets seven pass fixed crystalling sphere whose balance weighs trepidation talked first moved saint peter heaven wicket seems wait keys foot heaven ascent lift feet lo violent cross wind either coast blows transverse ten thousand leagues awry devious air might ye see cowls hoods habits wearers tost,milton-paradise.txt,1
227,splendour likest heaven allured eye thither course bends calm firmament center eccentrick hard tell longitude great luminary aloof vulgar constellations thick lordly eye keep distance due dispenses light far move starry dance numbers compute days months years towards lamp turn swift various motions turned magnetick beam gently warms universe inward part gentle penetration though unseen shoots invisible virtue even deep wonderously set station bright lands fiend spot like perhaps astronomer sun lucent,milton-paradise.txt,1
228,meats drinks sufficed burdened nature sudden mind arose adam let occasion pass given great conference know things world dwell heaven whose excellence saw transcend far whose radiant forms divine effulgence whose high power far exceeded human wary speech thus empyreal minister framed inhabitant god know well thy favour honour done man whose lowly roof thou hast vouchsafed enter earthly fruits taste food angels yet accepted willingly thou couldst seem heaven high feasts fed yet compare,milton-paradise.txt,1
229,tresses disordered feet fell humble embracing besought peace thus proceeded plaint forsake thus adam witness heaven love sincere reverence heart bear thee unweeting offended unhappily deceived thy suppliant beg clasp thy knees bereave whereon live thy gentle looks thy aid thy counsel uttermost distress strength stay forlorn thee whither shall betake subsist yet live scarce one short hour perhaps us two let peace joining joined injuries one enmity foe doom express assigned us cruel serpent,milton-paradise.txt,1
230,done much wast subduing nations achieved thereby fame world high titles rich prey shall change course pleasure ease sloth surfeit lust till wantonness pride raise friendship hostile deeds peace conquered also enslaved war shall freedom lost virtue lose fear god piety feigned sharp contest battle found aid invaders therefore cooled zeal thenceforth shall practice live secure worldly dissolute lords shall leave enjoy earth shall bear enough temperance may tried shall turn degenerate depraved justice temperance truth faith,milton-paradise.txt,1
231,coming flesh reproachful life cursed death proclaiming life shall believe redemption obedience imputed becomes faith merits save though legal works shall live hated blasphemed seised force judged death condemned shameful accursed nailed cross nation slain bringing life cross nails thy enemies law thee sins mankind crucified never hurt rightly trust satisfaction dies soon revives death power shall long usurp ere,milton-paradise.txt,1
232,right hand bliss thus measuring things heaven things earth thy request thou mayest beware past thee revealed might else human race hid discord befel war heaven among angelick powers deep fall high aspiring rebelled satan envies thy state plotting may seduce thee also obedience bereaved happiness thou mayest partake punishment eternal misery would solace revenge despite done high thee gain companion woe listen temptations warn thy weaker let,milton-paradise.txt,1
233,deep find easier enterprise place ancient prophetic fame heaven err another world happy seat new race called man time created like us though less power excellence favoured rules pronounced among gods oath shook heaven whole circumference confirmed thither let us bend thoughts learn creatures inhabit mould substance endued power weakness attempted best force subtlety though heaven shut heaven high arbitrator sit secure strength place may lie,milton-paradise.txt,1
234,tried unsound false aught debate truth hath win arms disputes alike victor though brutish contest foul reason hath deal force yet reason reason overcome pondering armed peers forth stepping opposite met daring foe prevention incensed thus securely defied proud art thou met thy hope reached highth thy aspiring unopposed throne god unguarded side abandoned terrour thy power potent tongue fool think vain omnipotent rise arms smallest things could,milton-paradise.txt,1
235,choose angelick host stand sight god enthroned happy state hold obedience holds surety none freely serve freely love love stand fall fallen disobedience fallen heaven deepest hell fall high state bliss woe great progenitor thy words attentive delighted ear divine instructer heard cherubick songs night neighbouring hills aereal musick send knew deed created free yet never shall forget,milton-paradise.txt,1
236,touched excepted tree snake conspired sinned thy sin yet sin derive corruption bring forth violent deeds eyes opened beheld field part arable tilth whereon sheaves new reaped part folds midst altar stood rustick grassy sord thither anon sweaty reaper tillage brought first fruits green ear yellow sheaf unculled came hand shepherd next meek came firstlings flock choicest best sacrificing laid inwards fat incense strowed cleft wood due rights performed offering soon,milton-paradise.txt,1
237,filled healed rib formed fashioned hands forming hands creature grew different sex lovely fair seemed fair world seemed mean summed contained looks time infused sweetness heart unfelt things air inspired spirit love amorous delight disappeared left dark waked find ever deplore loss pleasures abjure hope behold far saw dream adorned earth heaven could bestow make amiable,milton-paradise.txt,1
238,warned coming secret foe haply mortal snare satan first inflamed rage came tempter ere accuser mankind wreak innocent frail man loss first battle flight hell yet rejoicing speed though bold far fearless cause boast begins dire attempt nigh birth rolling boils tumultuous breast like devilish engine back recoils upon horrour doubt distract troubled thoughts bottom stir hell within within hell brings round hell one step fly,milton-paradise.txt,1
239,hunger concoctive heat transubstantiate redounds transpires spirits ease wonder fire sooty coal empirick alchemist turn holds possible turn metals drossiest ore perfect gold mine mean table eve ministered naked flowing cups pleasant liquours crowned innocence deserving paradise ever sons god excuse enamoured sight hearts love unlibidinous reigned jealousy understood injured lover hell thus meats drinks sufficed burdened nature sudden mind arose adam let occasion pass given great conference know things,milton-paradise.txt,1
240,affirm though seem thee hast thy dwelling earth god remove ways human sense placed heaven earth far earthly sight presume might err things high advantage gain sun center world stars attractive virtue incited dance various rounds wandering course high low hid progressive retrograde standing still six thou seest seventh planet earth stedfast though seem insensibly three different motions move else several spheres thou must ascribe moved contrary thwart obliquities save,milton-paradise.txt,1
241,alone word wisdom effectual might hast thou spoken thoughts eternal purpose hath decreed man shall quite lost sav yet grace freely vouchsaf renew lapsed powers though forfeit enthrall sin foul exorbitant desires upheld yet shall stand even ground mortal foe upheld may know frail fallen condition owe deliverance none chosen peculiar grace elect rest rest shall hear call,milton-paradise.txt,1
242,seen wings cherub rode sublime crystalline sky sapphire throned illustrious far wide first seen unexpected joy surprised great ensign messiah blazed aloft angels borne sign heaven whose conduct michael soon reduced army circumfused either wing head imbodied one power divine way prepared command uprooted hills retired place heard voice went obsequious heaven wonted face renewed fresh flowerets hill valley smiled saw hapless foes stood obdured rebellious fight rallied powers insensate hope conceiving despair heavenly spirits could,milton-paradise.txt,1
243,cloud fragrance stood half spied thick roses blushing round glowed oft stooping support flower slender stalk whose head though gay carnation purple azure specked gold hung drooping unsustained upstays gently myrtle band mindless though fairest unsupported flower best prop far storm nigh nearer drew many walk traversed stateliest covert cedar pine palm voluble bold hid seen among arborets flowers imbordered bank hand eve spot delicious gardens feigned revived adonis renowned alcinous host old laertes son,milton-paradise.txt,1
244,consume wandering watery desart hope violence ceased war earth would gone well peace would crowned length happy days race man far deceived see peace corrupt less war waste comes thus unfold celestial guide whether race man end thus michael last thou sawest triumph luxurious wealth first seen acts prowess eminent great exploits true virtue void spilt much blood done much wast subduing nations achieved thereby fame world high titles rich prey shall change course,milton-paradise.txt,1
245,children view destroyed scarce angel thus thy plaint visions ill foreseen better lived ignorant future borne part evil day lot enough bear dispensed burden many ages light foreknowledge gaining birth abortive torment ere thought must let man seek henceforth foretold shall befall children evil may sure neither foreknowing prevent future evil shall less apprehension substance feel grievous bear care past man warn,milton-paradise.txt,1
246,held even mouth fruit held part plucked pleasant savoury smell quickened appetite methought could taste forthwith clouds flew underneath beheld earth outstretched immense prospect wide various wondering flight change high exaltation suddenly guide gone methought sunk fell asleep glad waked find dream thus eve night related thus adam answered sad best image dearer half trouble thy thoughts night sleep affects equally like uncouth dream evil sprung fear,milton-paradise.txt,1
247,paradise dwell permits remove thee come send thee garden forth till ground whence thou wast taken fitter soil added adam news chilling gripe sorrow stood senses bound eve unseen yet heard audible lament discovered soon place retire unexpected stroke worse death must thus leave thee paradise thus leave thee native soil happy walks shades fit haunt gods hope spend quiet though sad respite day must mortal us flowers never climate grow early visitation,milton-paradise.txt,1
248,silent morn even hill valley fountain fresh shade made vocal song taught praise hail universal lord bounteous still give us good night gathered aught evil concealed disperse light dispels dark prayed innocent thoughts firm peace recovered soon wonted calm morning rural work haste among sweet dews flowers row reached far pampered boughs needed hands check fruitless embraces led vine wed elm spoused twines marriageable arms brings dower,milton-paradise.txt,1
249,submission modest pride sweet reluctant amorous delay mysterious parts concealed guilty shame dishonest shame nature works honour dishonourable ye troubled mankind shows instead mere shows seeming pure banished man life happiest life simplicity spotless innocence passed naked shunned sight god angel thought ill hand hand passed loveliest pair ever since love embraces met adam goodliest man men since born sons fairest daughters eve tuft shade green stood whispering soft fresh fountain side sat,milton-paradise.txt,1
250,light second time returning bill brings pacifick sign anon dry ground appears ark ancient sire descends train uplifted hands eyes devout grateful heaven head beholds dewy cloud cloud bow conspicuous three lifted colours gay betokening peace god covenant new whereat heart adam erst sad greatly rejoiced thus joy broke forth thou future things canst represent present heavenly instructer revive last sight assured man shall live creatures seed preserve far less lament one whole world wicked sons destroyed,milton-paradise.txt,1
251,land unknown canaan attains see tents pitched sechem neighbouring plain moreh promise receives gift progeny land hameth northward desart south things names call though yet unnamed hermon east great western sea mount hermon yonder sea place behold prospect point shore mount carmel stream jordan true limit eastward sons shall dwell senir long ridge hills ponder nations earth shall seed blessed seed meant thy great deliverer shall bruise serpent head whereof,milton-paradise.txt,1
252,earth shall ages rise heaven song creator calling forth name mighty angels gave several charge sorted best present things sun first precept move shine might affect earth cold heat scarce tolerable north call decrepit winter south bring solstitial summer heat blanc moon office prescribed five planetary motions aspects sextile square trine opposite noxious efficacy join synod unbenign taught fixed influence malignant shower rising sun falling,milton-paradise.txt,1
253,gently creeps luxuriant mean murmuring waters fall slope hills dispersed lake fringed bank myrtle crowned crystal mirrour holds unite streams birds quire apply airs vernal airs breathing smell field grove attune trembling leaves universal pan knit graces hours dance led eternal spring fair field enna proserpine gathering flowers fairer flower gloomy dis gathered cost ceres pain seek world sweet grove daphne orontes inspired castalian spring might paradise eden strive nyseian isle girt river triton,milton-paradise.txt,1
254,till gate heaven arrived gate wide golden hinges turning work divine sovran architect framed hence cloud obstruct sight star interposed however small sees unconformed shining globes earth garden god cedars crowned hills night glass galileo less assured observes imagined lands regions moon pilot amidst cyclades delos samos first appearing kens cloudy spot thither prone flight speeds vast ethereal sky sails worlds worlds steady wing polar winds quick fan winnows buxom air till within soar,milton-paradise.txt,1
255,lights constant lamp waves purple wings reigns revels bought smile harlots loveless joyless unendeared casual fruition mixed dance wanton mask midnight ball serenate starved lover sings proud fair best quitted disdain lulled nightingales embracing slept naked limbs flowery roof showered roses morn repaired sleep blest pair yet happiest ye seek happier state know know night measured shadowy cone half way hill vast sublunar vault ivory port cherubim forth issuing accustomed hour,milton-paradise.txt,1
256,may serve better us worse foes equal us made odds nature none hidden cause left superiour preserve unhurt minds understanding sound due search consultation disclose sat assembly next upstood nisroch principalities prime one stood escaped cruel fight sore toiled riven arms havock hewn cloudy aspect thus answering spake deliverer new lords leader free enjoyment right gods yet hard gods unequal work find unequal arms fight pain unpained impassive evil ruin must needs ensue avails valour strength though matchless,milton-paradise.txt,1
257,thus michael judge best pleasure though nature seeming meet created thou art nobler end holy pure conformity divine tents thou sawest pleasant tents wickedness wherein shall dwell race slew brother studious appear arts polish life inventers rare unmindful maker though spirit taught gifts acknowledged none yet beauteous offspring shall beget fair female troop thou sawest seemed goddesses blithe smooth gay yet empty good wherein consists woman domestick honour chief praise bred completed taste lustful appetence sing dance,milton-paradise.txt,1
258,thus joy broke forth thou future things canst represent present heavenly instructer revive last sight assured man shall live creatures seed preserve far less lament one whole world wicked sons destroyed rejoice one man found perfect god vouchsafes raise another world anger forget say mean coloured streaks heaven distended brow god appeased serve flowery verge bind fluid skirts watery cloud lest dissolve shower earth dextrously thou aimest willingly doth god remit,milton-paradise.txt,1
259,instead shall double upon heads mentioned violence wilful barrenness cuts us hope savours rancour pride impatience despite reluctance god yoke laid necks remember mild gracious temper heard judged without wrath reviling expected immediate dissolution thought meant death day lo thee pains foretold bringing forth soon recompensed joy fruit thy womb curse aslope glanced ground labour must earn bread harm idleness worse labour sustain lest cold,milton-paradise.txt,1
260,joining joined injuries one enmity foe doom express assigned us cruel serpent exercise thy hatred misery befallen already lost thyself miserable sinned thou god god thee place judgement return cries importune heaven sentence thy head removed may light sole cause thee woe object ire ended weeping lowly plight immoveable till peace obtained fault acknowledged deplored adam wrought commiseration soon heart relented towards life late sole delight,milton-paradise.txt,1
261,flesh thy flesh without end guide head thou hast said right indeed praises owe daily thanks chiefly enjoy far happier lot enjoying thee much odds thou like consort thyself canst find day oft remember sleep first awaked found reposed shade flowers much wondering whence thither brought distant far thence murmuring sound waters issued cave spread liquid plain stood unmoved pure expanse heaven thither went unexperienced thought laid,milton-paradise.txt,1
262,eternal coeternal beam may express thee unblam since god light never unapproached light dwelt eternity dwelt thee bright effluence bright essence increate hear st thou rather pure ethereal stream whose fountain shall tell sun heavens thou wert voice god mantle didst invest rising world waters dark deep void formless infinite thee bolder wing escap stygian pool though long detain obscure sojourn flight utter middle darkness borne notes orphean lyre sung chaos eternal night,milton-paradise.txt,1
263,yet shone majestic though ruin sage stood atlantean shoulders fit bear weight mightiest monarchies look drew audience attention still night summer noontide air thus spake thrones imperial powers offspring heaven ethereal virtues titles must renounce changing style called princes hell popular vote inclines continue build growing empire doubtless dream know king heaven hath doomed place dungeon safe retreat beyond potent arm live exempt heaven high jurisdiction new league banded throne remain strictest bondage,milton-paradise.txt,1
264,anguish excite fallacious hope arm th obdured breast stubborn patience triple steel another part squadrons gross bands bold adventure discover wide dismal world clime perhaps might yield easier habitation bend four ways flying march along banks four infernal rivers disgorge burning lake baleful streams abhorred styx flood deadly hate sad acheron sorrow black deep cocytus named lamentation loud heard rueful stream fierce phlegeton whose waves torrent fire inflame rage far slow silent stream lethe river oblivion rolls watery labyrinth whereof drinks forthwith former state,milton-paradise.txt,1
265,live sea air beast fish fowl sign whereof bird beast behold kinds bring receive thee names pay thee fealty low subjection understand fish within watery residence hither summoned since change element draw thinner air thus spake bird beast behold approaching two two cowering low blandishment bird stooped wing named passed understood nature knowledge god endued sudden apprehension found methought wanted still heavenly vision thus presumed name,milton-paradise.txt,1
266,long sudden reeds put forth narrow vent applied nicest touch immediate flame soon obscured smoke heaven appeared engines belched whose roar embowelled outrageous noise air entrails tore disgorging foul devilish glut chained thunderbolts hail iron globes victor host levelled impetuous fury smote hit none feet might stand though standing else rocks fell thousands angel rolled sooner arms unarmed might easily spirits evaded swift quick contraction remove foul dissipation followed forced rout,milton-paradise.txt,1
267,true virtue void spilt much blood done much wast subduing nations achieved thereby fame world high titles rich prey shall change course pleasure ease sloth surfeit lust till wantonness pride raise friendship hostile deeds peace conquered also enslaved war shall freedom lost virtue lose fear god piety feigned sharp contest battle found aid invaders therefore cooled zeal thenceforth shall practice live secure worldly dissolute lords shall leave enjoy earth shall bear enough temperance may tried shall,milton-paradise.txt,1
268,wrath grace shall abound say deliverer heaven must betide faithful left among unfaithful herd enemies truth shall guide people defend deal worse followers dealt sure said angel heaven comforter send promise father shall dwell spirit within law faith working love upon hearts shall write guide truth also arm spiritual armour able resist satan assaults quench fiery darts man afraid though,milton-paradise.txt,1
269,drenched eyes sleep thou foresight wakest thou sleptst life formed thus adam gratefully replied ascend follow thee safe guide path thou leadest hand heaven submit however chastening evil turn obvious breast arming overcome suffering earn rest labour may attain ascend visions god hill paradise highest whose top hemisphere earth clearest ken stretched amplest reach prospect lay higher hill wider looking round whereon different cause tempter set second,milton-paradise.txt,1
270,thy saviour thy lord last clouds heaven revealed glory father dissolve satan perverted world raise conflagrant mass purged refined new heavens new earth ages endless date founded righteousness peace love bring forth fruits joy eternal bliss ended thus adam last replied soon hath thy prediction seer blest measured transient world race time till time stand fixed beyond abyss eternity whose end eye reach shall hence depart greatly peace thought fill knowledge vessel contain beyond folly,milton-paradise.txt,1
271,whose sole appoints number day work ordained multitude stand behold god indignation godless poured despised yet envied rage father heaven kingdom power glory appertains hath honoured according therefore doom hath assigned may wish try battle stronger proves alone since strength measure excellence emulous care excels strife vouchsafe spake son,milton-paradise.txt,1
272,hand eve spot delicious gardens feigned revived adonis renowned alcinous host old laertes son mystick sapient king held dalliance fair egyptian spouse much place admired person one long populous city pent houses thick sewers annoy air forth issuing summer morn breathe among pleasant villages farms adjoined thing met conceives delight smell grain tedded grass kine dairy rural sight rural sound chance step fair virgin pass pleasing seemed pleases look sums,milton-paradise.txt,1
273,unbroken proud rebellious arms drew third part heaven sons conjured highest thou outcast god condemned waste eternal days woe pain thou thyself spirits heaven defiance scorn reign king enrage thee thy king lord back thy punishment false fugitive thy speed add wings lest whip scorpions pursue thy lingering one stroke dart strange horror seize thee pangs unfelt spake grisly terror shape speaking threatening grew tenfold dreadful deform th,milton-paradise.txt,1
274,mankind one man fault thus guiltless condemned guiltless proceed corrupt mind depraved acquitted stand sight god disputes forced absolve evasions vain reasonings though mazes lead still conviction first last source spring corruption blame lights due might wrath fond wish couldst thou support burden heavier earth bear world much heavier though divided bad woman thus thou,milton-paradise.txt,1
275,depraved acquitted stand sight god disputes forced absolve evasions vain reasonings though mazes lead still conviction first last source spring corruption blame lights due might wrath fond wish couldst thou support burden heavier earth bear world much heavier though divided bad woman thus thou desirest thou fearest alike destroys hope refuge concludes thee miserable beyond past example future satan like crime,milton-paradise.txt,1
276,ponent winds eurus zephyr lateral noise sirocco libecchio thus began outrage lifeless things discord first daughter sin among irrational death introduced fierce antipathy beast beast war fowl fowl fish fish graze herb leaving devoured stood much awe man fled countenance grim glared passing without growing miseries adam saw already part though hid gloomiest shade sorrow abandoned worse felt within troubled sea passion tost thus disburden sought sad complaint miserable happy end,milton-paradise.txt,1
277,laid green bank look clear smooth lake seemed another sky bent look opposite shape within watery gleam appeared bending look started back started back pleased soon returned pleased returned soon answering looks sympathy love fixed mine eyes till pined vain desire voice thus warned thou seest thou seest fair creature thyself thee came goes follow bring thee shadow stays coming thy soft embraces image thou art thou shalt enjoy,milton-paradise.txt,1
278,seed nations shall blest heaven heavens shall ascend victory triumphing air foes thine shall surprise serpent prince air drag chains realm confounded leave enter glory resume seat god right hand exalted high names heaven thence shall come world dissolution shall ripe glory power judge quick dead judge unfaithful dead reward faithful receive bliss whether heaven earth earth shall paradise far happier place eden far happier days,milton-paradise.txt,1
279,regal scepter every soul heaven shall bend knee honour due confess rightful king unjust thou sayest flatly unjust bind laws free equal equals let reign one unsucceeded power shalt thou give law god shalt thou dispute points liberty made thee thou art formed powers heaven pleased circumscribed yet experience taught know good good dignity provident far thought make us less bent rather exalt happy state one head near united grant thee unjust equal equals,milton-paradise.txt,1
280,second realm pharaoh dies leaves race growing nation grown suspected sequent king seeks stop overgrowth inmate guests violence wicked ways shall admonish set paths righteousness much safe full peace denouncing wrath come impenitence shall return derided god observed one man alive command shall build wonderous ark thou beheldst save houshold amidst world devote universal wrack sooner man beast select life shall ark lodged sheltered round,milton-paradise.txt,1
281,flank retired eyes discovered new strange triple mounted row pillars laid wheels like pillars seemed hollowed bodies made oak fir branches lopt wood mountain felled brass iron stony mould mouths hideous orifice gaped us wide portending hollow truce behind seraph stood hand reed stood waving tipt fire suspense collected stood within thoughts amused long sudden reeds put forth narrow vent applied nicest touch immediate flame soon obscured smoke heaven appeared engines belched whose roar,milton-paradise.txt,1
282,pretences armed fell us high go uncouth errand sole one expose lonely steps tread th unfounded deep void immense search wandering quest place foretold concurring signs ere created vast round place bliss purlieus heaven therein placed race upstart creatures supply perhaps vacant room though removed lest heaven surcharged potent multitude might hap move new broils aught secret designed haste know known shall soon return bring ye place thou,milton-paradise.txt,1
283,host craze command moses potent rod extends sea sea rod obeys embattled ranks waves return overwhelm war race elect safe toward canaan shore advance wild desart readiest way lest entering canaanite alarmed war terrify inexpert fear return back egypt choosing rather inglorious life servitude life noble ignoble sweet untrained arms rashness leads also shall gain delay wide wilderness shall found government great senate choose twelve tribes rule laws ordained god mount sinai whose,milton-paradise.txt,1
284,call name office bearing shall quell bring back world wilderness man safe eternal paradise rest mean earthly canaan placed long time shall dwell prosper sins national interrupt publick peace provoking god raise enemies oft saves penitent judges first kings second piety renowned puissant deeds promise shall receive irrevocable regal throne ever shall endure like shall sing prophecy royal stock david name king shall rise son woman seed thee foretold foretold abraham shall trust,milton-paradise.txt,1
285,god bliss place punishment gulf tartarus ready opens wide fiery chaos receive fall spake sovran voice clouds began darken hill smoke roll dusky wreaths reluctant flames sign wrath awaked less dread loud ethereal trumpet high blow command powers militant stood heaven mighty quadrate joined union irresistible moved silence bright legions sound instrumental harmony breathed heroick ardour adventurous deeds leaders cause god messiah move indissolubly firm obvious hill straitening vale wood stream divides,milton-paradise.txt,1
